train_mse_sin_ch,train_mse_cos_ch,train_mean_abs_ch_err,train_rmse_ch_err,train_mse_sin_sac,train_mse_cos_sac,train_sac_mean_abs_err,train_sac_rmse_err,test_mse_sin_ch,test_mse_cos_ch,test_mean_abs_ch_err,test_rmse_ch_err,test_mse_sin_sac,test_mse_cos_sac,test_sac_mean_abs_err,test_sac_rmse_err,fold,perm
0.34438864897701565,0.4946887590031393,32.8927756220098,49.396569371734806,0.341831746723488,0.49108664779280653,11.47195693037438,13.131187953029498,0.40437230288333037,0.6005450606913919,91.16069160721347,104.5220634088223,0.4026102248602727,0.5996352124023318,92.44487249252684,103.4447945485412,2,4
0.3539061455237127,0.5047856639605176,28.761442501277017,44.4865965638991,0.35069469355601296,0.501014159140572,7.546575777658175,8.712036883380884,0.3927067481775011,0.610944037889856,89.3784357554873,103.53724630572306,0.3923455985228559,0.6089538663669828,88.39115693436342,101.13179553944263,3,4
0.3343617031098666,0.49400560065523497,29.525083284650147,44.75672991724019,0.33142529473765087,0.49035412138129747,11.786314047702684,13.282896756159957,0.4329402750997049,0.5749634959148843,91.85229590850753,105.54603046874145,0.43207103551838816,0.5725944568610495,92.3275956568404,105.07552480936262,4,4
0.34994659497677194,0.500321939451727,25.477767324601185,39.675611201550886,0.34608202254943937,0.49833138296923285,6.401460718176825,7.837106243510983,0.399087959701837,0.6028998460954177,89.6484657075137,103.62875447262657,0.39855064543559254,0.6014903223685973,89.23784410695457,102.59911219561702,0,5
0.34833922803163764,0.5011764389077968,26.80070244958446,41.87701092249537,0.34506753764160625,0.49915774279226993,8.0503662316668,9.37020041614345,0.40478604404581203,0.5974170718332085,89.20164367200067,103.64903019038196,0.40192737155560176,0.5976971682693393,86.58555488650224,100.87354430746859,1,5
0.35228947398003513,0.5036493601913211,37.27405035266046,53.93151219995461,0.34887119460494487,0.5014200315581246,14.909719331961865,17.42250448364047,0.3984025379838946,0.6066128063574058,91.87626037430054,104.61974370820795,0.39635234873358866,0.606608308997974,92.61966142643521,103.9380247514298,2,5
0.341388623533528,0.4955248681493557,36.48048982518743,56.85537787912271,0.33730215501775723,0.4918293096596276,10.732004304175401,13.125338570715435,0.4164148657058438,0.591838022540951,92.39077776836048,107.24885970060363,0.4135134027142204,0.5917569534109964,93.35736543945963,109.447593533795,3,5
0.3496536390028119,0.5104127846016947,39.609299991372936,58.217714823290294,0.3462280462580158,0.5072552655501229,14.318815072410265,16.29854028787957,0.4175175171705875,0.5868921679701758,91.14939455779427,105.79356958001256,0.41374426477638043,0.5885429296887538,92.0270980381927,106.66475188989013,4,5
0.35229047794918983,0.5049405412007779,37.65897101994198,57.76728490733699,0.3472995996848263,0.502472967151028,13.160071270217081,15.37999414136018,0.4101548138067823,0.5938921904733154,91.58611731302759,107.009227158695,0.40719294181131693,0.5943470084923389,91.57006104745753,108.12841409952524,0,6
0.33583286297710574,0.5063988053255617,30.45555104719938,47.50967392657739,0.3319759817876685,0.5031950223323207,8.66309872793904,9.872968014468794,0.46121508146031104,0.5406537990691507,89.22363633793155,103.36552177012096,0.45448209849520743,0.5442896052493564,88.71696984175814,101.92907964078005,1,6
